RUC;Razón social;C1;C2;C3;C4;C5;Completados
20549008934;Empresa Textil 18 SAC;completado;completado;completado;completado;completado;5
20798935572;Empresa Textil 4 SAC;completado;completado;completado;completado;completado;5
20447712782;Empresa Textil 1 SAC;completado;pendiente;completado;completado;completado;4
20725763863;Empresa Textil 11 SAC;completado;completado;completado;completado;pendiente;4
20644854973;Empresa Textil 13 SAC;completado;pendiente;completado;completado;completado;4
20330530419;Empresa Textil 14 SAC;completado;completado;completado;completado;pendiente;4
20261973069;Empresa Textil 2 SAC;completado;pendiente;completado;completado;completado;4
20151847156;Empresa Textil 5 SAC;completado;pendiente;completado;completado;completado;4
20177777868;Empresa Textil 6 SAC;completado;completado;completado;completado;pendiente;4
20981836553;Empresa Textil 7 SAC;completado;completado;completado;completado;pendiente;4
20675398922;Empresa Textil 8 SAC;completado;completado;completado;completado;pendiente;4
20523938499;Empresa Textil 3 SAC;completado;pendiente;completado;pendiente;completado;3
20201071364;Empresa Textil 9 SAC;completado;pendiente;completado;completado;programado;3